"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1803381222208655440","Wed Jun 19 10:56:03 +0000 2024","35","{Thread} Hasil survei Saiful Mujani Research and Consulting (SMRC) menunjukkan nama Ridwan Kamil dan Dedi Mulyadi paling menonjol untuk menjadi bakal calon Gubernur dalam pemilihan kepala daerah (Pilkada) 2024. https://t.co/FhQjDSdfUB","1803381222208655440","https://pbs.twimg.com/media/GQbkveIaIAQrIVv.jpg","","in","Jakarta","2","5","7","https://x.com/kompascom/status/1803381222208655440","23343960","kompascom"
"1805088857723224170","Mon Jun 24 04:01:35 +0000 2024","1","Partai Keadilan Sejahtera memutuskan mengusung Wakil Ketua Majelis Syura PKS M. Sohibul Iman sebagai bakal calon Gubernur Jakarta. Sebelumnya nama Anies Baswedan sempat muncul dalam rekomendasi tokoh yang akan didukung pada Pilkada Jakarta. Baca berita selengkapnya https://t.co/gOn3baJWK5","1805088857723224170","https://pbs.twimg.com/media/GQz2o9KbsAAWOSy.jpg","","in","Jakarta Capital Region","0","0","2","https://x.com/asumsico/status/1805088857723224170","829366551446818816","asumsico"
"1188447305357152261","Sun Oct 27 13:28:12 +0000 2019","3212","Mas Gibran atau Bang Bobby boleh gak maju Pilkada? Oh Boleh bahkan mungkin akan menang mudah tapi alangkah indahnya bila... tunggu ayahanda selesai bertugas (ada loh yang 32 tahun berkuasa anaknya gak ada yang dijadiin walikota padahal gampang kalo mau) #Hensat https://t.co/kUdDRfnd04","1188447305357152261","https://pbs.twimg.com/ext_tw_video_thumb/1188446570733129728/pu/img/4-A_Vemyzxoz6eSQ.jpg","","in","Indonesia","86","256","1192","https://x.com/satriohendri/status/1188447305357152261","102938290","satriohendri"
"1802269372305788997","Sun Jun 16 09:17:57 +0000 2024","54","Jelas ya jika Pilkada dijadwal yg sama do 2022 maka mungkin beliau sudah diproses Pilkada 2022.. Jadi jika skrg beliau maju di Pilgub DKI Jakarta gak ada yg salah klo ada yg mencela menyebut rakus gila jabatan dan memalukan dsb ya itu otak dan hati orang itu yg bermasalah https://t.co/mEpLFZ8RCT","1802269372305788997","https://pbs.twimg.com/ext_tw_video_thumb/1802269297714270208/pu/img/7wXbCnHDzibFK0FM.jpg","","in","🦉🤍","1","3","13","https://x.com/AnKiiim_/status/1802269372305788997","1603276472814567425","AnKiiim_"
"1803002175947518403","Tue Jun 18 09:49:51 +0000 2024","29","Jelang Pilkada nama Bupati Kediri Hanindhito Himawan Pramana puncaki survei SMRC kalahkan kader Partai Nasdem sekaligus owner Tajimas Group Deny Widyanarko. Elektabilitas bupati yang kerap disapa Mas Dhito itu berada jauh di atas Deny. Begitu pula dengan kader Nasdem lainnya https://t.co/UsICLQdze8","1803002175947518403","https://pbs.twimg.com/media/GQWM6tNbcAAm8dE.jpg","","in","Indonesia","1","0","7","https://x.com/Melihat_Indo/status/1803002175947518403","48359478","Melihat_Indo"
"1804445712874434968","Sat Jun 22 09:25:57 +0000 2024","24","Harap maklum kebut pilkada semua orang sedang bekerja https://t.co/6g9wOfdnYK","1804445712874434968","https://pbs.twimg.com/media/GQqtzrxa4AA0OEp.jpg","","in","","2","10","18","https://x.com/andywindarto/status/1804445712874434968","135100035","andywindarto"
"1804856969720955157","Sun Jun 23 12:40:08 +0000 2024","140","PDI Perjuangan Beri Tugas Penting ke Ahok di Pilkada 2024. Tugas Ahok membantu PDI Perjuangan yang mengusung calon kepala daerah untuk berkontestasi dengan program-program solusi pada Pilkada 2024. Basuki Tjahaja Purnama (Ahok): Tugas Saya di Pilkada Bantu Kepala Daerah yang https://t.co/GJ0dlZRut0","1804856969720955157","https://pbs.twimg.com/media/GQwjMG-a4AAWnE_.jpg","","in","Indonesia","1","20","25","https://x.com/PDI_Perjuangan/status/1804856969720955157","153407983","PDI_Perjuangan"
"1805077686760693819","Mon Jun 24 03:17:11 +0000 2024","1","Partai Keadilan Sejahtera (PKS) memastikan akan mengusung Wakil Ketua Majelis Syuro PKS Sohibul Iman sebagai bakal calon gubernur dalam pemilihan kepala daerah atau Pilkada Jakarta 2024. Juru Bicara PKS Muhammad Iqbal mengatakan Dewan Pimpinan Pusat (DPP) Iqbal memberikan dua https://t.co/5OTS6p9Yub","1805077686760693819","https://pbs.twimg.com/media/GQzslW-bMAAH9ho.jpg","","in","","0","2","0","https://x.com/RadioElshinta/status/1805077686760693819","121640063","RadioElshinta"
"1803003721259126798","Tue Jun 18 09:55:59 +0000 2024","4","Keluarga hingga kerabatnya ikut Pilkada gak ada urusannya dengan Pak Jokowi karena itu hak mereka A Thread Viral Siang Sore Indonesia Thailand Rizky MALAH LANJUT PART 2 #tolakblokirx OPEN PO Elaelo Daging Nanda IPK 4 Khodam 細野くん #lovefighters 山崎賢人 https://t.co/flMAfxJjiR","1803003721259126798","https://pbs.twimg.com/ext_tw_video_thumb/1803003033569378304/pu/img/GRb83rXMlCAnM8SF.jpg","","ja","Desa Shinobi","0","2","0","https://x.com/macam20310/status/1803003721259126798","1769609116224458752","macam20310"
"1803585899990806936","Thu Jun 20 00:29:22 +0000 2024","269","Mengapa Tiga (3) Orang Ini Di Perebutkan PARTAI Baik Di Pilpres Maupun Pilkada Alasannya Sbb : 1. Partai Kampanye Gratis. 2. Partai Tidak Perlu Kampanye. 3. Kampanye Di Tanggung Bansos &amp; BUMN. Bagaimana Menurut Kalian https://t.co/zUChuSzc76","1803585899990806936","https://pbs.twimg.com/media/GQef0VOaAAAEkcQ.jpg","","in","Jakarta Capital Region","9","71","65","https://x.com/MARQUEZ__93/status/1803585899990806936","2385926900","MARQUEZ__93"
"1804846873695420530","Sun Jun 23 12:00:01 +0000 2024","3","Dikabarkan Heru Budi akan maju di Pilgub DKI Jakarta pada Pilkada serentak tahun 2024. Ia juga sempat merespons bahwa semua kandidat yang dicalonkan merupakan sosok yang terbaik. https://t.co/9MSddwDNv7 ___ #VIVACOID #HeruBudi #PilgubJakarta https://t.co/jOyWNWRffI","1804846873695420530","https://pbs.twimg.com/media/GQwaqnhXkAA7E4b.jpg","","in","","0","3","2","https://x.com/VIVAcoid/status/1804846873695420530","41730943","VIVAcoid"
"1804437554361475575","Sat Jun 22 08:53:32 +0000 2024","11","Mantan Anggota DPRD DKI Jakarta M Sanusi Menilai : Kaesang Akan Kesulitan Meraih Kemenangan Apabila Maju di Pilkada Jakarta 2024. Sanusi Menyarankan Kaesang Untuk Maju di Daerah lain Mengingat Kekuatan Politik Yang Ia Miliki Masih Sangat Kuat disana. https://t.co/caUaAxOyj0","1804437554361475575","https://pbs.twimg.com/ext_tw_video_thumb/1804437472614789120/pu/img/wHZhMcGbdVgoCQnh.jpg","","in","Solo (Bekasi Timur), Indonesia","0","0","4","https://x.com/SETYAKI22965702/status/1804437554361475575","1322361095407902721","SETYAKI22965702"
"1802868197705818614","Tue Jun 18 00:57:28 +0000 2024","388","Keuangan negara morat-marit tapi Rezim Jokowi hendak mencuri APBN untuk kepentingan pemenangan jagoannya di Pilkada? Kali ini modus yang digunakan adalah: Korban judi online bisa terima bansos ? #NegaraMelaratRakyatSekarat #NegaraMelaratRakyatSekarat https://t.co/AKTYsNoRV8","1802868197705818614","https://pbs.twimg.com/media/GQUTBbKaMAAz3PP.jpg","","in","","10","81","235","https://x.com/MichelAdam7__/status/1802868197705818614","1647311678160384007","MichelAdam7__"
"1804150959112917195","Fri Jun 21 13:54:42 +0000 2024","4","Pilkada 2024 menjadi bukti bahwa kita bisa bersaing dengan ide dan visi tanpa kekerasan atau ketegangan. Mari kita jaga semangat persatuan dalam perbedaan memperkuat fondasi demokrasi kita dengan kedamaian dan penghargaan terhadap satu sama lain. #Pilkada2024 https://t.co/fT7sxCOb7E","1804150959112917195","https://pbs.twimg.com/media/GQmhu0RakAECpQv.jpg","","in","","0","4","2","https://x.com/RismaII4/status/1804150959112917195","1497098972443602944","RismaII4"
"1803288009116176609","Wed Jun 19 04:45:39 +0000 2024","16","Maaf min @beautifulof_ina hubungan rebutan investasi di IKN Kebijakan ijin tambang untuk ormas dan pembangunan IKN dengan tagar Jatim damai apa ya? Adakah kesinambungan dengan Pilkada Provinsi Jatim? https://t.co/sHS8dSbMRF","1803288009116176609","https://pbs.twimg.com/media/GQaQ4dTaIAAegdo.jpg","","in","Jawa Timur, Indonesia","0","0","5","https://x.com/Simbok_Dharmi/status/1803288009116176609","1508676971584421889","Simbok_Dharmi"
"1803394156016062755","Wed Jun 19 11:47:26 +0000 2024","11","Jijik banget liat tayangan bahas pilkada DKI. Cuma ngemengin utak atik koalisi partai dan siapa yg dikasih surat tugas partai. Ngemeng battle ground Mbok yg dibattle-in tuh program prestasi yg udah dicapai. Asli jijik liat syahwat kuasa dipertontonkan tanpa malu2. https://t.co/LfDcJHGjuL","1803394156016062755","https://pbs.twimg.com/media/GQbxbWpaIAYN5cx.jpg","","in","Hospitals.","0","0","6","https://x.com/incitu/status/1803394156016062755","1370325994486198272","incitu"
"1801969881371521530","Sat Jun 15 13:27:53 +0000 2024","4","Bawaslu ajak masyarakat berpartisipasi aktif awasi tahapan Pilkada #SukseskanPilkada2024 Ipar Adalah Maut Susu #KimJiwon Arafah Ester Jerman Istri https://t.co/ZJEiUvVlrw","1801969881371521530","https://pbs.twimg.com/media/GQHh_k1aAAAyAc_.jpg","","in","Bali","0","4","3","https://x.com/LeslieIntanW/status/1801969881371521530","1571562755743969280","LeslieIntanW"
"1803379167037366784","Wed Jun 19 10:47:53 +0000 2024","16","#TemanPemilih inilah informasi seputar pembentukan Petugas Pemutakhiran Data Pemilih (Pantarlih) Pilkada Tahun 2024. https://t.co/EGmgf2416P","1803379167037366784","https://pbs.twimg.com/media/GQbjy6faIAIQzlf.jpg","","in","Republik Indonesia","0","3","11","https://x.com/KPU_ID/status/1803379167037366784","2413697946","KPU_ID"
"1316955543425220611","Fri Oct 16 04:14:04 +0000 2020","5870","Netizen Miris! Pelajar Ikut Demo Terancam Sulit Kerja Eks Koruptor Boleh Maju Pilkada https://t.co/amvdT7VjmE https://t.co/FaXF2DRSZE","1316955543425220611","https://pbs.twimg.com/media/EkbEFn1VoAAQLjo.jpg","","in","Indonesia","439","355","2815","https://x.com/KompasTV/status/1316955543425220611","71436318","KompasTV"
"1782675389816651903","Tue Apr 23 07:38:28 +0000 2024","5397","Presiden Partai Keadilan Sejahtera (PKS) Ahmad Syaikhu mengatakan bahwa Anies Baswedan tidak lagi cocok berkontestasi di Pemilihan Kepala Daerah (Pilkada) Jakarta. Hal ini dikarenakan nama Anies Baswedan telah tersemat sebagai peserta Pemilihan Presiden (Pilpres) 2024 kendati https://t.co/YOivpSUEX3","1782675389816651903","https://pbs.twimg.com/media/GL1V0DHaQAAdqDX.jpg","","in","Pulo Gadung, Indonesia","93","526","622","https://x.com/tvOneNews/status/1782675389816651903","55507370","tvOneNews"
"1804502843975774294","Sat Jun 22 13:12:58 +0000 2024","11","#TemanPemilih Anggota KPU Idham Holik hadir dan menyaksikan secara langsung verifikasi faktual dukungan calon perseorangan pada Pilkada 2024 di Kota Gorontalo Sabtu (22/6/2024). https://t.co/jfkj1scfMq","1804502843975774294","https://pbs.twimg.com/media/GQrhxPubcAAuM4h.jpg","","in","Republik Indonesia","0","3","4","https://x.com/KPU_ID/status/1804502843975774294","2413697946","KPU_ID"
"1804071984445428140","Fri Jun 21 08:40:53 +0000 2024","77","Rasanya kurang tepat kalo pakai diksi WASPADAI Karena diksi WASPADAI hanya dipakai untuk mengantisipasi sesuatu yang belum terjadi. Kalau sudah terjadi harusnya LAWAN! https://t.co/LMEcgIfs1m https://t.co/j8bce4JBCh","1804071984445428140","https://pbs.twimg.com/media/GQlZ5wNakAAxuZn.jpg","","in","Bali, Indonesia","2","6","15","https://x.com/T0M5helby/status/1804071984445428140","1426438140202348546","T0M5helby"
"1802914547105145167","Tue Jun 18 04:01:39 +0000 2024","13","Ketua Umum Partai Golkar Airlangga Hartarto bergurau soal Ridwan Kamil sudah 'OTW' terkait Pilkada Jakarta 2024 sementara Anies Baswedan masih bergerak-gerak saja. Candaan ini kemudian direspon oleh Anies. #detikcom #AirlanggaHartato #AniesBaswedan https://t.co/Jpm4TVOdxv","1802914547105145167","https://pbs.twimg.com/ext_tw_video_thumb/1802914508593123328/pu/img/VWSHJVHH24EE6NVY.jpg","","in","","1","2","3","https://x.com/detikcom/status/1802914547105145167","69183155","detikcom"
"1804875166440472970","Sun Jun 23 13:52:27 +0000 2024","5","Ternyata @kaesangp Tolak ogah duet sm Omon2 di Pilgub Jakarta. Usul buat PDI-P spy Ganjar 16% duet sama Anies 24% total 40% di Pilkada Jakarta @AirinDatangLagi @66Hasto @suryasena53 @Bambang_Budimab @singolodra1945 @agent_pin @Didient76 @DesIndraL1 @DjogdjaKembali @IniBudi_08 https://t.co/r2i4UMoQvt","1804875166440472970","https://pbs.twimg.com/media/GQw0Zf6bUAA42eB.jpg","","in","Jakarta Capital Region, Indone","1","2","1","https://x.com/cagubnyinyir2/status/1804875166440472970","1013331201396912128","cagubnyinyir2"
"1804478724945174639","Sat Jun 22 11:37:08 +0000 2024","319","Menyala Bu Susi Alasan PDI-P Lirik Susi Pudjiastuti Maju di Pilkada Jawa Barat https://t.co/MQRsmSSQEI","1804478724945174639","https://pbs.twimg.com/ext_tw_video_thumb/1804478663754412033/pu/img/fbs2IhyuB4HMiDJ4.jpg","","in","Jakarta Capital Region","0","6","53","https://x.com/Mdy_Asmara1701/status/1804478724945174639","1334853481019056128","Mdy_Asmara1701"
"1801585387191865544","Fri Jun 14 12:00:02 +0000 2024","4","Antara Anies Kaesang dan RK di Pilkada DKI Direktur Parameter Politik Indonesia (PPI) Adi Prayitno menilai hanya Ridwan Kamil yang bisa menyaingi Anies Baswedan jika keduanya maju di Pilkada DKI Jakarta. #detikcom https://t.co/axUJbJRkSu","1801585387191865544","https://pbs.twimg.com/ext_tw_video_thumb/1801552740591800320/pu/img/chXm_wT6nF28KKkH.jpg","","in","","1","1","3","https://x.com/detikcom/status/1801585387191865544","69183155","detikcom"
"1804515740164538626","Sat Jun 22 14:04:13 +0000 2024","22","Kok gini mainnya? Ratusan kades di PATI dukung Sadewo dan Ahmad Lutfi di pilkada Peramgkat pemerintah tidak boleh nain politik juga ... opset Kan pa Lutfi masih polisi emang boleh double gardan? #pati #kades https://t.co/snZ6bl03mh","1804515740164538626","https://pbs.twimg.com/ext_tw_video_thumb/1804515671575052288/pu/img/-V84wF_4nIeSgtOP.jpg","","in","Kebumen, Indonesia","4","20","12","https://x.com/bengkeldodo/status/1804515740164538626","576755999","bengkeldodo"
"1804846428495430017","Sun Jun 23 11:58:15 +0000 2024","4","Mungkinkah akan muncul calon-calon kejutan si di Pilkada Jakarta? Siapa kira-kira? #MetroTVKontroversi #pilkadajakarta #pilgubjakarta #aniesbaswedan #ridwankamil #kaesangpangarep https://t.co/CgOxvSqkbD","1804846428495430017","https://pbs.twimg.com/media/GQwaQhsboAAmrKy.jpg","","in","","0","2","0","https://x.com/Metro_TV/status/1804846428495430017","57261519","Metro_TV"
"1802155558491111501","Sun Jun 16 01:45:42 +0000 2024","17","Mari kita wujudkan Pilkada serentak 2024 yang berkualitas dan damai. Jangan sampai Perbedaan menjadikan perpecahan di masyarakat.. #EURO2024 Cipung Ini X Maldini Ka'bah Lamine Yamal Idul Adha https://t.co/QTDwWfwEPt","1802155558491111501","https://pbs.twimg.com/media/GQKK5mbaMAAXbBX.jpg","","in","Bandung","1","2","17","https://x.com/M76Her/status/1802155558491111501","1605147194071212032","M76Her"
"1803236739991085142","Wed Jun 19 01:21:55 +0000 2024","8","Gak ada lawan atau kawan abadi di politik yang ada kepentingan. Begitulah hubungan Anies Baswedan dan PDIP: berseteru karena Pilkada 2017 dan berpotensi dipersatukan oleh Pilkada 2024. Meski belum mengusung Anies secara resmi DPD PDIP DKI Jakarta sudah mengusulkan nama https://t.co/4diW0mSR98","1803236739991085142","https://pbs.twimg.com/media/GQZiQNvaIAMuhpD.jpg","","in","","2","4","1","https://x.com/kumparan/status/1803236739991085142","759692754985242625","kumparan"
"1802356035992351210","Sun Jun 16 15:02:19 +0000 2024","3","Kemnedagri Ingarkan Pj Kepala Daerah sola Pilkada: kalau tak Netral bisa dicopot #PilkadaPapua #Pilkada2024kondusif #pilkadaserentak #pilkada2024 #URANUS2324OfficialTrailer https://t.co/3Pg0e8DOGG","1802356035992351210","https://pbs.twimg.com/media/GQNBDlnasAAQ-cV.jpg","","in","Provinsi Papua Selatan","0","0","1","https://x.com/Papuaterkini_co/status/1802356035992351210","1775536487343464448","Papuaterkini_co"
"1803406664332354045","Wed Jun 19 12:37:09 +0000 2024","4","Nama Anies Baswedan Menguat Sebagai Salah Satu Calon Gubernur Jakarta Diperhitungkan PDI P. Akankah Anies Baswedan Diberikan Tiket Untuk Maju Pilkada Gubernur Jakarta. Simbol Perlawanan 🇮🇩 https://t.co/ujwNlgEiZG","1803406664332354045","https://pbs.twimg.com/ext_tw_video_thumb/1803406597693251585/pu/img/uK-KGBulDKtQWGp5.jpg","","in","Solo (Bekasi Timur), Indonesia","0","0","0","https://x.com/SETYAKI22965702/status/1803406664332354045","1322361095407902721","SETYAKI22965702"
"1273091700714541058","Wed Jun 17 03:14:49 +0000 2020","9122","Wali Kota Solo: Bayar Listrik Aja Belum Bisa Masak Untuk Pilkada Dulu . Video lengkap: https://t.co/O1H59ql0M0 #MetroTvJatengDIY https://t.co/GzEj6TJSaA","1273091700714541058","https://pbs.twimg.com/ext_tw_video_thumb/1273091414402850817/pu/img/qjG7fiSHmq6FON8R.jpg","","in","Semarang, Jawa Tengah","3076","1510","3256","https://x.com/metrotvjateng/status/1273091700714541058","1004295822161276928","metrotvjateng"
"1804082682202349696","Fri Jun 21 09:23:24 +0000 2024","7","Pilkada serentak tahun 2024 sudah berjalan loh tahapannya #SahabatBawasluLampung. Yok Simak Strategi pengawasan partisipatif Bawaslu pada Pilkada serentak tahun 2024 Geser kiri untuk informasi selengkapnya! #AyoAwasiBersama #KawalHakPilih #BawasluRI #BawasluLampung https://t.co/YM33bpyown","1804082682202349696","https://pbs.twimg.com/media/GQljo1takAQo0Xa.jpg","","in","Bandar Lampung, Lampung","0","5","2","https://x.com/BawasluLampung_/status/1804082682202349696","973396388124835841","BawasluLampung_"
"1804080534076948891","Fri Jun 21 12:38:29 +0000 2024","23","@Jateng_Twit Pemilu yll para koruptor larinya ke 02. Pilkada mendatang...giliran maling motor &amp; mobil. Pati menyala.... https://t.co/y6VsKONWNj","1804131778401050742","https://pbs.twimg.com/media/GQmQQXoaQAAC0kD.png","Jateng_Twit","in","Bumi Pertiwi","0","0","4","https://x.com/Pertiwi_Rings/status/1804131778401050742","119017119","Pertiwi_Rings"
"1232102310911729666","Tue Feb 25 00:37:36 +0000 2020","2030","Inikah KARMA hasil dari kampanye SARA menjual AGAMA? Jakarta #banjir lagi! Banjir Jakarta sudah berjilid-jilid mirip demo kelompok RASIS dan SARA saat pilkada DKI Jakarta. Pernyataan orang ini kemaren di @tvOneNews langsung dijawab dgn kondisi banjir lagi hari ini di Jakarta. https://t.co/US98p1nHFS","1232102310911729666","https://pbs.twimg.com/ext_tw_video_thumb/1232100732427366401/pu/img/UYV_07kpQh2ZYL2P.jpg","","in","Indonesia","270","470","1025","https://x.com/yusuf_dumdum/status/1232102310911729666","2156465923","yusuf_dumdum"
"1802330550956380471","Sun Jun 16 13:21:03 +0000 2024","2","Deklarasi Pilkada 2024 aman dan damai serta himbau netralitas TNI - Polri dan ASN pada Pilkada mendatang #Pilkada #Pilkada2024 #PilkadaSerentak https://t.co/C6WNsFRKZF","1802330550956380471","https://pbs.twimg.com/media/GQMqFNkboAA1LXh.jpg","","in","Jawa Tengah","0","2","2","https://x.com/Seorangpejuang5/status/1802330550956380471","1356537387933814784","Seorangpejuang5"
"1804759911190159584","Sun Jun 23 06:14:28 +0000 2024","3","Mantan Gubernur DKI Jakarta Basuki Tjahaja Purnama alias Ahok mengaku siap untuk menjadi gubernur kembali namun ia menyatakan tidak siap untuk maju di pilkada Sumatera Utara. Download #MetroTVXtend sekarang di Play Store dan App Store. #ahok #gubernursumut #gubernurjakarta https://t.co/76ARLSYo4X","1804759911190159584","https://pbs.twimg.com/ext_tw_video_thumb/1804759755791216640/pu/img/B5nwFi2SHfHLHvz5.jpg","","in","","0","1","0","https://x.com/Metro_TV/status/1804759911190159584","57261519","Metro_TV"
"1803280081160380553","Wed Jun 19 04:14:09 +0000 2024","2","Ayo Sukseskan Pilkada DK Jakarta #Pilkada2024 #PilkadaDamai #IndonesiaMaju https://t.co/d6a4WdKEx6","1803280081160380553","https://pbs.twimg.com/media/GQaIzgpbAAE5KT3.jpg","","in","","0","1","1","https://x.com/Cici90769854/status/1803280081160380553","1357017991875989505","Cici90769854"
"1803350698609844350","Wed Jun 19 08:54:45 +0000 2024","4"," PPIR Jawa Tengah yang membawahi 35 kabupaten/kota yang terdiri dari purnawirawan TNI dan Polri mendukung #Sudaryono @SudaryonoSudar @SUDARYON0 #sudaryono #JawaTengah #MasDar #DARihati #cagub #Gubernur #jateng Maju I Pilgub I Jateng I Jawa Tengah I Pilkada Jateng I Dukungan https://t.co/mW7J6nRbJC","1803350698609844350","https://pbs.twimg.com/media/GQbJYcSaIAIxoXv.png","","in","","1","1","3","https://x.com/Sudaryon0/status/1803350698609844350","1768753761026273280","Sudaryon0"
"1804322222066237605","Sat Jun 22 01:15:15 +0000 2024","7","Sukseskan Pilkada 2024 Aman dan Damai https://t.co/l6pgAbUaX3","1804322222066237605","https://pbs.twimg.com/media/GQo9fmwa0AAnZH6.jpg","","in","Kota Padang, Sumatera Barat","0","8","3","https://x.com/gonjong17/status/1804322222066237605","1496004479258271744","gonjong17"
"1802985658363109712","Tue Jun 18 08:44:13 +0000 2024","5","~ Bimbingan Teknis ~ Pemutaakhiran Data Pemilih/Coklit pada Pilkada serentak 2024 Kecamatan Sayung Kabupaten Demak #ppksayung #kpudemak #kpumelayani #pilkada2024 https://t.co/qn1YfW5Dbk","1802985658363109712","https://pbs.twimg.com/media/GQV95PsbIAAgg-e.jpg","","in","","0","0","0","https://x.com/PPKSayung2024/status/1802985658363109712","1791411967447740416","PPKSayung2024"
"1803629478889029752","Thu Jun 20 03:22:32 +0000 2024","206","MULAI SILATURAHMI WARGA JELANG PILKADA... KITA MEMBUKA FASE BARU MENJELANG PILKADA JAKARTA ANIES SOROTI KAMPUNG BAYAM DAN KENAIKAN PBB DI JAKARTA.....‼️ #MenujuRevolusiRakyat #MenujuRevolusiRakyat 🆘🆗 https://t.co/JfsoViFuHY","1803629478889029752","https://pbs.twimg.com/ext_tw_video_thumb/1803629293853089792/pu/img/UmmUnZWTjHAdzj3J.jpg","","in","","4","8","120","https://x.com/PngAdilnR4kyt/status/1803629478889029752","1630749805734678529","PngAdilnR4kyt"
"1803419967322501593","Wed Jun 19 13:30:00 +0000 2024","8","Mantan Gubernur DKI Jakarta Anies Baswedan merespons soal PKS yang mengaku dapat tawaran jadi Cawagub di Pilkada Jakarta dari Koalisi Indonesia Maju (KIM). #detikcom https://t.co/nkDTMqMeuj","1803419967322501593","https://pbs.twimg.com/ext_tw_video_thumb/1803334885060599808/pu/img/7gH3AJXJRDEl7CNU.jpg","","in","","0","1","3","https://x.com/detikcom/status/1803419967322501593","69183155","detikcom"
"1803600839887696148","Thu Jun 20 01:28:44 +0000 2024","2","Bismillah Menuju Kediri Hebat Desk Pilkada DPP PKB Dr. Halim Iskandar M.Pd pada Rabu (19 Juni 2024) di Jakarta menyerahkan rekomendasi ke pasangan Deny Widyanarko dan Mudawamah Ketua PC Muslimat NU Kabupaten Kediri pada Pilkada 2024. #pkb #kediri #pilbup2024 #nahdliyin https://t.co/WlF1yA4Pgx","1803600839887696148","https://pbs.twimg.com/media/GQetZrCbUAAJp0i.jpg","","in","Kabupaten Kediri","0","0","1","https://x.com/dpcpkbkabkediri/status/1803600839887696148","1636461848","dpcpkbkabkediri"
"1804122091601694796","Fri Jun 21 12:00:00 +0000 2024","6","Pilkada Jakarta 2024 dan Pilpres 2024 Demokrat: Peta koalisi Pilkada Jakarta 2024 tak mesti sama. Siapa kira-kira yang bakal jadi next Gubernur Jakarta lur? tulis di kolom komentar ya. #demokrat #gubernur #jakarta #pilkada https://t.co/PAN17BFkbe","1804122091601694796","https://pbs.twimg.com/ext_tw_video_thumb/1804039844127277056/pu/img/jb_ObGmIdRXiD3Lf.jpg","","in","","0","1","1","https://x.com/TajukPolitik/status/1804122091601694796","729309555486642176","TajukPolitik"
"1804447007911670209","Sat Jun 22 09:31:06 +0000 2024","5","Anies Baswedan mengatakan siap jalin komunikasi dengan semua pimpinan partai politik terkait Pilkada 2024. Termasuk bertemu dengan Ketua Umum Partai Gerindra sekaligus presiden terpilih Prabowo Subianto sebelum Pilgub DKI Jakarta 2024. #detikcom #Anies #Prabowo #Pilkada2024 https://t.co/dAyzJHFKVK","1804447007911670209","https://pbs.twimg.com/ext_tw_video_thumb/1804446973983907840/pu/img/O-ZUTyoP_DIw3keq.jpg","","in","","0","2","2","https://x.com/detikcom/status/1804447007911670209","69183155","detikcom"
"1804736399482216859","Sun Jun 23 04:41:02 +0000 2024","4","Kita inginkan suasana Pilkada serentak yang harmonis dan damai mendewasakan masyarakat dalam pemilih pemimpin yang membangun daerah #PilkadaSerentak #Pilkada2024 #Kalbar #PilkadaDamai Makasi https://t.co/0zd8CcsFlx","1804736399482216859","https://pbs.twimg.com/media/GQu2LfibQAAVnJ7.jpg","","in","","0","0","0","https://x.com/2lu1dzlhiciax/status/1804736399482216859","882091080354742272","2lu1dzlhiciax"
"1803619075186368819","Thu Jun 20 02:41:11 +0000 2024","2","Mana nih #SobatParekraf yang nunggu pesta demokrasi Pilkada serentak? Walaupun momentum Pilpres dan Pileg telah usai masih ada loh Pilkada yang akan diikuti oleh 37 provinsi di Indonesia🇮🇩 Perhelatan serentak ini akan dilaksanakan pada 27 November 2024 nanti Sob! Jangan https://t.co/7Mpr1FKX2s","1803619075186368819","https://pbs.twimg.com/amplify_video_thumb/1803618974321745920/img/ZINq3k4jJjx46nr7.jpg","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/Kemenparekraf/status/1803619075186368819","3259539990","Kemenparekraf"
"1804675619198062711","Sun Jun 23 00:39:31 +0000 2024","3","Sukseskan Pilkada 2024 Aman dan Damai https://t.co/cfCbhGBJhn","1804675619198062711","https://pbs.twimg.com/media/GQt-6UTakAAKlch.jpg","","in","Kota Padang, Sumatera Barat","0","2","1","https://x.com/gonjong17/status/1804675619198062711","1496004479258271744","gonjong17"
"1803775221490651257","Thu Jun 20 13:01:39 +0000 2024","2","Ayo sukseskan Pilkada serentak 2024 dengan aman dan damai https://t.co/axUivghlVq","1803775221490651257","https://pbs.twimg.com/media/GQhMAMHaQAAK5xu.jpg","","in","","0","0","0","https://x.com/Nykaa_77/status/1803775221490651257","1448431290","Nykaa_77"
"1802200524889997337","Sun Jun 16 04:44:23 +0000 2024","439","Kantong rakyat banyak yang kempes PHK dimana mana Rupiah Anjlok. Pemimpinnya lagi sibuk ngurusi pilkada melulu. Kalau udah begini salah siapa ? https://t.co/C1tCXuXJkl","1802200524889997337","https://pbs.twimg.com/media/GQKz04fbIAApVmu.jpg","","in","Indonesia","11","124","165","https://x.com/DoankWarto/status/1802200524889997337","938664737369341952","DoankWarto"
